timestamp,asset,mode,signal,confidence,amount,result,pnl,state_key
2026-05-26 21:46:14,EUR/USD OTC,ftt,BUY,0.6926,200.0,WIN,164.0000,5BM|15NL|30NL|60NL
2026-05-26 21:46:40,EUR/USD OTC,ftt,BUY,0.6291,200.0,LOSS,-200.0000,5BL|15NL|30NL|60NL
2026-05-26 21:46:45,EUR/USD OTC,ftt,BUY,0.6291,200.0,LOSS,-200.0000,5BL|15NL|30NL|60NL
2026-05-26 21:47:31,EUR/USD OTC,ftt,BUY,0.5128,200.0,LOSS,-200.0000,5NL|15NL|30NL|60BL
2026-05-26 21:47:41,EUR/USD OTC,ftt,BUY,0.6896,200.0,WIN,164.0000,5BL|15BL|30NL|60NL
2026-05-26 21:48:42,EUR/USD OTC,ftt,SELL,0.7178,200.0,LOSS,-200.0000,5SM|15NL|30NL|60NL
2026-05-26 21:48:47,EUR/USD OTC,ftt,SELL,0.7178,200.0,LOSS,-200.0000,5SM|15NL|30NL|60NL
2026-05-26 21:48:53,EUR/USD OTC,ftt,SELL,0.7530,200.0,LOSS,-200.0000,5SM|15NL|30NL|60NL
2026-05-26 21:48:58,EUR/USD OTC,ftt,SELL,0.7530,200.0,LOSS,-200.0000,5SM|15NL|30NL|60NL
2026-05-26 21:49:08,EUR/USD OTC,ftt,BUY,0.9700,200.0,WIN,164.0000,5SL|15BL|30NL|60NL
2026-05-26 21:49:14,EUR/USD OTC,ftt,BUY,0.9700,200.0,WIN,164.0000,5SL|15BL|30NL|60NL
2026-05-26 21:49:19,EUR/USD OTC,ftt,SELL,0.7248,200.0,WIN,164.0000,5SM|15NL|30NL|60NL
2026-05-26 21:49:25,EUR/USD OTC,ftt,BUY,0.6150,200.0,WIN,164.0000,5BL|15BL|30NL|60NL
2026-05-26 21:49:30,EUR/USD OTC,ftt,BUY,0.6221,200.0,WIN,164.0000,5BL|15NL|30NL|60NL
2026-05-26 21:49:36,EUR/USD OTC,ftt,SELL,0.5840,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:49:41,EUR/USD OTC,ftt,BUY,0.9700,200.0,WIN,164.0000,5BL|15NL|30SL|60NL
2026-05-26 21:49:47,EUR/USD OTC,ftt,SELL,0.6755,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:49:52,EUR/USD OTC,ftt,BUY,0.9700,200.0,WIN,164.0000,5BL|15NL|30SL|60NL
2026-05-26 21:49:58,EUR/USD OTC,ftt,BUY,0.9700,200.0,WIN,164.0000,5BL|15NL|30SL|60NL
2026-05-26 21:50:08,EUR/USD OTC,ftt,BUY,0.9700,200.0,WIN,164.0000,5BL|15NL|30SL|60NL
2026-05-26 21:50:14,EUR/USD OTC,ftt,BUY,0.6324,200.0,WIN,164.0000,5BM|15BL|30NL|60NL
2026-05-26 21:50:19,EUR/USD OTC,ftt,BUY,0.5610,200.0,WIN,164.0000,5BM|15BL|30NL|60NL
2026-05-26 21:50:24,EUR/USD OTC,ftt,BUY,0.6324,200.0,WIN,164.0000,5BM|15BL|30NL|60NL
2026-05-26 21:50:30,EUR/USD OTC,ftt,SELL,0.6755,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:50:35,EUR/USD OTC,ftt,SELL,0.6755,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:50:41,EUR/USD OTC,ftt,SELL,0.6755,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:50:46,EUR/USD OTC,ftt,SELL,0.6755,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:50:52,EUR/USD OTC,ftt,SELL,0.7107,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:50:57,EUR/USD OTC,ftt,SELL,0.6282,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:51:03,EUR/USD OTC,ftt,SELL,0.8701,200.0,WIN,164.0000,5BL|15SL|30SL|60NL
2026-05-26 21:51:13,EUR/USD OTC,ftt,SELL,0.6755,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:51:19,EUR/USD OTC,ftt,SELL,0.7107,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:51:24,EUR/USD OTC,ftt,SELL,0.6755,200.0,WIN,164.0000,5NL|15NL|30SL|60NL
2026-05-26 21:51:50,EUR/USD OTC,ftt,BUY,0.6080,200.0,LOSS,-200.0000,5BL|15NL|30NL|60NL
2026-05-26 21:51:55,EUR/USD OTC,ftt,BUY,0.6362,200.0,WIN,164.0000,5BL|15NL|30NL|60NL
2026-05-26 21:52:06,EUR/USD OTC,ftt,BUY,0.6150,200.0,WIN,164.0000,5BL|15NL|30NL|60NL
2026-05-26 21:52:16,EUR/USD OTC,ftt,BUY,0.6362,200.0,LOSS,-200.0000,5BL|15NL|30NL|60NL
2026-05-26 21:53:57,EUR/USD OTC,ftt,BUY,0.7460,200.0,PENDING,0.0,5BM|15NL|30NL|60NL
2026-05-26 21:54:02,EUR/USD OTC,ftt,BUY,0.7460,200.0,PENDING,0.0,5BM|15NL|30NL|60NL
2026-05-26 21:54:08,EUR/USD OTC,ftt,BUY,0.7460,200.0,PENDING,0.0,5BM|15NL|30NL|60NL
2026-05-26 21:54:13,EUR/USD OTC,ftt,BUY,0.7460,200.0,PENDING,0.0,5BM|15NL|30NL|60NL
2026-05-26 21:54:18,EUR/USD OTC,ftt,BUY,0.7460,200.0,PENDING,0.0,5BM|15NL|30NL|60NL
2026-05-26 22:10:37,EUR/USD OTC,ftt,SELL,0.7271,1000.0,LOSS,-1000.0000,5SL|15SL|30SL|60SL
2026-05-26 22:10:45,EUR/USD OTC,ftt,SELL,0.7271,1000.0,LOSS,-1000.0000,5SL|15SL|30SL|60SL
2026-05-26 22:10:52,EUR/USD OTC,ftt,SELL,0.7071,1000.0,LOSS,-1000.0000,5SL|15SL|30SL|60SL
2026-05-26 22:11:00,EUR/USD OTC,ftt,SELL,0.7071,1000.0,LOSS,-1000.0000,5SL|15SL|30SL|60SL
2026-05-26 22:11:08,EUR/USD OTC,ftt,SELL,0.7309,1000.0,LOSS,-1000.0000,5NL|15SL|30SL|60SL
2026-05-26 22:11:15,EUR/USD OTC,ftt,SELL,0.8697,1000.0,FAILED,0.0,5NL|15NL|30SL|60SL
2026-05-26 22:16:51,EUR/USD OTC,ftt,SELL,0.8697,1000.0,LOSS,-1000.0000,5NL|15NL|30SL|60SL
2026-05-26 22:16:58,EUR/USD OTC,ftt,SELL,0.8697,1000.0,WIN,820.0000,5NL|15NL|30SL|60SL
2026-05-26 22:17:05,EUR/USD OTC,ftt,SELL,0.8897,1000.0,LOSS,-1000.0000,5NL|15NL|30SL|60SL
2026-05-26 22:17:12,EUR/USD OTC,ftt,SELL,0.8897,1000.0,LOSS,-1000.0000,5NL|15NL|30SL|60SL
2026-05-26 22:17:18,EUR/USD OTC,ftt,SELL,0.8897,1000.0,WIN,820.0000,5NL|15NL|30SL|60SL
2026-05-26 22:17:26,EUR/USD OTC,ftt,BUY,0.7600,1000.0,FAILED,0.0,5BM|15BM|30BM|60BM
2026-05-26 22:22:49,EUR/USD OTC,ftt,BUY,0.6510,1000.0,LOSS,-1000.0000,5BL|15BL|30NL|60BL
2026-05-26 22:22:56,EUR/USD OTC,ftt,BUY,0.6476,1000.0,WIN,820.0000,5BL|15BL|30NL|60BL
2026-05-26 22:23:03,EUR/USD OTC,ftt,BUY,0.6548,1000.0,WIN,820.0000,5BL|15BL|30BL|60BL
2026-05-26 22:23:10,EUR/USD OTC,ftt,BUY,0.6479,1000.0,LOSS,-1000.0000,5NL|15BL|30BL|60BL
2026-05-26 22:23:17,EUR/USD OTC,ftt,BUY,0.6662,1000.0,LOSS,-1000.0000,5NL|15BL|30BL|60NL
2026-05-26 22:23:23,EUR/USD OTC,ftt,BUY,0.6662,1000.0,FAILED,0.0,5NL|15BL|30BL|60NL
2026-05-26 22:28:47,EUR/USD OTC,ftt,SELL,0.8666,1000.0,LOSS,-1000.0000,5SM|15SH|30SH|60SH
2026-05-26 22:28:54,EUR/USD OTC,ftt,SELL,0.8513,1000.0,LOSS,-1000.0000,5SM|15SH|30SH|60SH
2026-05-26 22:29:01,EUR/USD OTC,ftt,SELL,0.8423,1000.0,WIN,820.0000,5SM|15SH|30SM|60SH
2026-05-26 22:29:07,EUR/USD OTC,ftt,SELL,0.9127,1000.0,LOSS,-1000.0000,5NL|15SH|30SH|60SH
2026-05-26 22:29:14,EUR/USD OTC,ftt,SELL,0.9578,1000.0,LOSS,-1000.0000,5NL|15SH|30SM|60SH
2026-05-26 22:29:21,EUR/USD OTC,ftt,SELL,0.9050,1000.0,FAILED,0.0,5NL|15SM|30SM|60SH
2026-05-26 22:34:45,EUR/USD OTC,ftt,BUY,0.8489,1000.0,WIN,820.0000,5BM|15NL|30NL|60SL
2026-05-26 22:34:52,EUR/USD OTC,ftt,BUY,0.8609,1000.0,WIN,820.0000,5BM|15NL|30NL|60SL
2026-05-26 22:35:03,EUR/USD OTC,ftt,BUY,0.8392,1000.0,LOSS,-1000.0000,5NL|15BL|30NL|60SL
2026-05-26 22:35:10,EUR/USD OTC,ftt,BUY,0.8392,1000.0,LOSS,-1000.0000,5NL|15BL|30NL|60SL
2026-05-26 22:35:17,EUR/USD OTC,ftt,BUY,0.8392,1000.0,WIN,820.0000,5NL|15BL|30NL|60SL
2026-05-26 22:35:24,EUR/USD OTC,ftt,BUY,0.9074,1000.0,FAILED,0.0,5NL|15BL|30NL|60SL
2026-05-26 22:40:50,EUR/USD OTC,ftt,BUY,0.5645,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 22:40:57,EUR/USD OTC,ftt,BUY,0.5323,1000.0,WIN,820.0000,5BL|15NL|30NL|60NL
2026-05-26 22:41:05,EUR/USD OTC,ftt,BUY,0.5756,1000.0,LOSS,-1000.0000,5BL|15NL|30BL|60BL
2026-05-26 22:41:12,EUR/USD OTC,ftt,BUY,0.5035,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 22:41:19,EUR/USD OTC,ftt,BUY,0.5645,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 22:41:26,EUR/USD OTC,ftt,BUY,0.5035,1000.0,FAILED,0.0,5NL|15NL|30NL|60NL
2026-05-26 22:46:37,EUR/USD OTC,ftt,BUY,0.5027,1000.0,WIN,820.0000,5NL|15NL|30NL|60NL
2026-05-26 22:46:44,EUR/USD OTC,ftt,BUY,0.5027,1000.0,WIN,820.0000,5NL|15NL|30NL|60NL
2026-05-26 22:46:50,EUR/USD OTC,ftt,BUY,0.5027,1000.0,WIN,820.0000,5NL|15NL|30NL|60NL
2026-05-26 22:46:57,EUR/USD OTC,ftt,BUY,0.5027,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 22:47:04,EUR/USD OTC,ftt,BUY,0.5027,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 22:52:30,EUR/USD OTC,ftt,SELL,0.7415,1000.0,LOSS,-1000.0000,5SM|15NL|30NL|60NL
2026-05-26 22:52:37,EUR/USD OTC,ftt,SELL,0.7215,1000.0,LOSS,-1000.0000,5SM|15NL|30NL|60NL
2026-05-26 22:52:44,EUR/USD OTC,ftt,SELL,0.6866,1000.0,LOSS,-1000.0000,5SL|15NL|30NL|60NL
2026-05-26 22:52:51,EUR/USD OTC,ftt,BUY,0.9691,1000.0,LOSS,-1000.0000,5SL|15BL|30NL|60NL
2026-05-26 22:52:58,EUR/USD OTC,ftt,BUY,0.9688,1000.0,LOSS,-1000.0000,5SM|15BL|30NL|60NL
2026-05-26 23:25:21,EUR/USD OTC,ftt,SELL,0.7071,1000.0,LOSS,-1000.0000,5SL|15SL|30SL|60SL
2026-05-26 23:25:29,EUR/USD OTC,ftt,SELL,0.7071,1000.0,LOSS,-1000.0000,5SL|15SL|30SL|60SL
2026-05-26 23:25:37,EUR/USD OTC,ftt,SELL,0.7071,1000.0,LOSS,-1000.0000,5SL|15SL|30SL|60SL
2026-05-26 23:25:45,EUR/USD OTC,ftt,SELL,0.7309,1000.0,LOSS,-1000.0000,5NL|15SL|30SL|60SL
2026-05-26 23:25:52,EUR/USD OTC,ftt,SELL,0.7983,1000.0,LOSS,-1000.0000,5NL|15SL|30SL|60SL
2026-05-26 23:26:00,EUR/USD OTC,ftt,SELL,0.8697,1000.0,FAILED,0.0,5NL|15NL|30SL|60SL
2026-05-26 23:32:00,EUR/USD OTC,ftt,BUY,0.6296,1000.0,WIN,820.0000,5NL|15NL|30NL|60NL
2026-05-26 23:32:07,EUR/USD OTC,ftt,BUY,0.6496,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 23:32:15,EUR/USD OTC,ftt,BUY,0.6496,1000.0,WIN,820.0000,5NL|15NL|30NL|60NL
2026-05-26 23:32:23,EUR/USD OTC,ftt,BUY,0.6496,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 23:32:31,EUR/USD OTC,ftt,BUY,0.6529,1000.0,LOSS,-1000.0000,5BL|15NL|30NL|60NL
2026-05-26 23:38:03,EUR/USD OTC,ftt,BUY,0.6496,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 23:38:15,EUR/USD OTC,ftt,BUY,0.6296,1000.0,WIN,820.0000,5NL|15NL|30NL|60NL
2026-05-26 23:38:28,EUR/USD OTC,ftt,BUY,0.6496,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 23:38:36,EUR/USD OTC,ftt,BUY,0.6496,1000.0,WIN,820.0000,5NL|15NL|30NL|60NL
2026-05-26 23:38:43,EUR/USD OTC,ftt,BUY,0.6496,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 23:38:51,EUR/USD OTC,ftt,BUY,0.6496,1000.0,FAILED,0.0,5NL|15NL|30NL|60NL
2026-05-26 23:44:17,EUR/USD OTC,ftt,SELL,0.9186,1000.0,LOSS,-1000.0000,5SM|15NL|30NL|60NL
2026-05-26 23:44:25,EUR/USD OTC,ftt,SELL,0.9603,1000.0,LOSS,-1000.0000,5SM|15NL|30NL|60NL
2026-05-26 23:44:32,EUR/USD OTC,ftt,SELL,0.8522,1000.0,LOSS,-1000.0000,5SM|15SL|30NL|60NL
2026-05-26 23:44:40,EUR/USD OTC,ftt,SELL,0.8522,1000.0,LOSS,-1000.0000,5SM|15SL|30NL|60NL
2026-05-26 23:44:48,EUR/USD OTC,ftt,SELL,0.8522,1000.0,LOSS,-1000.0000,5SM|15SL|30NL|60NL
2026-05-26 23:44:56,EUR/USD OTC,ftt,SELL,0.8362,1000.0,FAILED,0.0,5SL|15SL|30NL|60NL
2026-05-26 23:50:31,EUR/USD OTC,ftt,BUY,0.6296,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 23:50:38,EUR/USD OTC,ftt,BUY,0.6296,1000.0,WIN,820.0000,5NL|15NL|30NL|60NL
2026-05-26 23:50:46,EUR/USD OTC,ftt,BUY,0.6496,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 23:50:54,EUR/USD OTC,ftt,BUY,0.6496,1000.0,WIN,820.0000,5NL|15NL|30NL|60NL
2026-05-26 23:51:07,EUR/USD OTC,ftt,BUY,0.6115,1000.0,LOSS,-1000.0000,5NL|15NL|30NL|60NL
2026-05-26 23:51:14,EUR/USD OTC,ftt,BUY,0.6115,1000.0,FAILED,0.0,5NL|15NL|30NL|60NL
2026-05-26 23:56:51,EUR/USD OTC,ftt,BUY,0.6724,1000.0,WIN,820.0000,5BM|15BM|30NL|60NL
2026-05-26 23:56:59,EUR/USD OTC,ftt,BUY,0.6374,1000.0,LOSS,-1000.0000,5BL|15NL|30NL|60NL
2026-05-26 23:57:06,EUR/USD OTC,ftt,BUY,0.6291,1000.0,LOSS,-1000.0000,5BL|15NL|30NL|60NL
2026-05-26 23:57:14,EUR/USD OTC,ftt,BUY,0.6590,1000.0,WIN,820.0000,5BM|15NL|30NL|60NL
2026-05-26 23:57:22,EUR/USD OTC,ftt,BUY,0.5466,1000.0,LOSS,-1000.0000,5BL|15NL|30NL|60NL
2026-05-26 23:57:29,EUR/USD OTC,ftt,BUY,0.6291,1000.0,FAILED,0.0,5BL|15NL|30NL|60NL
